item_id,year,date_norm,date_raw,date_method,title_ascii
micro_IA40242403_3667,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Leduc/Beaumont Primary Care Network
micro_IA40242403_3668,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Lloydminster Primary Care Network
micro_IA40242403_3669,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. McLeod River PCN
micro_IA40242403_3670,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Mosaic Primary Care Network
micro_IA40242403_3671,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. North West Primary Care Network
micro_IA40242403_3672,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Palliser Primary Care Network
micro_IA40242403_3673,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Peace Region Primary Care Network
micro_IA40242403_3674,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Peaks to Prairies PCN
micro_IA40242403_3675,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Provost Primary Care Network
micro_IA40242403_3676,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Red Deer Primary Care Network
micro_IA40242403_3677,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Rocky Mountain House PCN
micro_IA40242403_3678,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Sexsmith/Spirit River Primary Care Network
micro_IA40242403_3679,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Sherwood Park-Strathcona County PCN
micro_IA40242403_3680,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. South Calgary Primary Care Network
micro_IA40242403_3681,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. St. Albert & Sturgeon Primary Care Network
micro_IA40242403_3682,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Wainwright Primary Care Network
micro_IA40242403_3683,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. West Peace Primary Care Network
micro_IA40242403_3684,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. WestView Primary Care Network
micro_IA40242403_3685,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Wetaskiwin & Area PCN
micro_IA40242403_3686,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Wolf Creek Primary Care Network
micro_IA40242403_3687,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Wood Buffalo Primary Care Network
micro_IA40242403_3688,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Alberta Heartland PCN
micro_IA40242403_3689,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Aspen Primary Care Network
micro_IA40242403_3690,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Big Country PCN
micro_IA40242403_3691,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Bonnyville Primary Care Network
micro_IA40242403_3692,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Bow Valley Primary Care Network
micro_IA40242403_3693,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Calgary Foothills Primary Care Network
micro_IA40242403_3694,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Calgary Rural Primary Care Network
micro_IA40242403_3695,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Calgary West Central Primary Care Network
micro_IA40242403_3696,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Camrose Primary Care Network
micro_IA40242403_3697,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Chinook Primary Care Network
micro_IA40242403_3698,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Cold Lake Primary Care Network
micro_IA40242403_3699,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Drayton Valley PCN
micro_IA40242404_0024,2015,2015,2015-01-01T00:00:00Z,exact,Nova Scotia Public Service Superannuation Plan : 2014-2015 annual report
micro_IA40242404_0387,2015,2015,2015-01-01T00:00:00Z,exact,2011/2012 Alberta long-term care resident profile
micro_IA40242404_0388,2015,2015,2015-01-01T00:00:00Z,exact,2012/2013 Alberta long-term care resident profile
micro_IA40242404_0389,2015,2015,2015-01-01T00:00:00Z,exact,2013/2014 Alberta long-term care resident profile
micro_IA40242404_0415,2015,2015,2015-01-01T00:00:00Z,exact,Business plan 2015-18
micro_IA40242404_0523,2015,2015,2015-01-01T00:00:00Z,exact,Annual report 2014-15
micro_IA40242404_0592,2015,2015,2015-01-01T00:00:00Z,exact,"Healthy islanders, healthy communities : 2015-2018 strategic plan"
micro_IA40242404_0877,2015,2015,2015-01-01T00:00:00Z,exact,2014-15 annual report
micro_IA40242404_1310,2015,2015,2015-01-01T00:00:00Z,exact,Bisphenol A and child and youth behaviour : Canadian health measures survey 2007 to 2011
micro_IA40242404_1312,2015,2015,2015-01-01T00:00:00Z,exact,"All-cause and circulatory disease-related hospitalization, by generation status : evidence from linked data"
micro_IA40242404_1313,2015,2015,2015-01-01T00:00:00Z,exact,Linking 2006 census and hospital data in Canada
micro_IA40242404_1314,2015,2015,2015-01-01T00:00:00Z,exact,Oral contraceptive use among women aged 15 to 49 : results from the Canadian health measures survey
micro_IA40242404_1316,2015,2015,2015-01-01T00:00:00Z,exact,Housing and health among Inuit children
micro_IA40242404_1318,2015,2015,2015-01-01T00:00:00Z,exact,Clinical outcomes of modelling mammography screening strategies
micro_IA40242404_1320,2015,2015,2015-01-01T00:00:00Z,exact,Total cost-effectiveness of mammography screening strategies
micro_IA40242404_1486,2015,2015,2015-01-01T00:00:00Z,exact,Budget address
micro_IA40242404_1574,2015,2015,2015-01-01T00:00:00Z,exact,MHHLS 2014-2015 annual report
micro_IA40242404_1582,2015,2015,2015-01-01T00:00:00Z,exact,Annual statistics 2014-2015
micro_IA40242404_1930,2015,2015,2015-01-01T00:00:00Z,exact,Aboriginal peoples : fact sheet for Canada
micro_IA40242404_2098,2015,2015,2015-01-01T00:00:00Z,exact,"Manitoba Health, Healthy Living and Seniors population report : June 1, 2015"
micro_IA40242404_2118,2015,2015,2015-01-01T00:00:00Z,exact,Government of the Northwest Territories implementation report on its commitments under the Snap Lake Socio-economic Agreement : 2014 annual report
micro_IA40242404_2780,2015,2015,2015-01-01T00:00:00Z,exact,"Delivering on the promised benefits of an EHR for you : annual report April 1, 2014-March 31, 2015"
micro_IA40242405_0171,2015,2015,2015-01-01T00:00:00Z,exact,"Financial statements : for the year ended March 31, 2015"
micro_IA40242405_0754,2015,2015,2015-01-01T00:00:00Z,exact,A shot in the arm : how to improve vaccination policy in Canada
micro_IA40242405_0755,2015,2015,2015-01-01T00:00:00Z,exact,Missed Connections : the adoption of information technology in Canadian healthcare
micro_IA40242405_1040,2015,2015,2015-01-01T00:00:00Z,exact,Reporting under section 157 of the Highway Traffic Act
micro_IA40242405_2111,2015,2015,2015-01-01T00:00:00Z,exact,"FluWatch. Weeks 39 & 40 (September 27 to October 10, 2015)"
micro_IA40242405_2112,2015,2015,2015-01-01T00:00:00Z,exact,"FluWatch. Week 41 (October 11 to October 17, 2015)"
micro_IA40242405_2113,2015,2015,2015-01-01T00:00:00Z,exact,"West Nile Virus and other mosquito-borne disease national surveillance report. Report week 42 (Oct 18 to Oct 24, 2015)"
micro_IA40242405_2114,2015,2015,2015-01-01T00:00:00Z,exact,"FluWatch. Week 43 (October 25 to October 31, 2015)"
micro_IA40242405_2115,2015,2015,2015-01-01T00:00:00Z,exact,"FluWatch. Week 44 (November 1 to November 7, 2015)"
micro_IA40242405_2116,2015,2015,2015-01-01T00:00:00Z,exact,"FluWatch. Week 45 (November 8 to November 14, 2015)"
micro_IA40242405_2117,2015,2015,2015-01-01T00:00:00Z,exact,"FluWatch. Week 46 (November 15 to November 21, 2015)"
micro_IA40242405_2118,2015,2015,2015-01-01T00:00:00Z,exact,"FluWatch. Week 47 (November 22 to November 28, 2015)"
micro_IA40242405_2119,2015,2015,2015-01-01T00:00:00Z,exact,"FluWatch. Week 48 (November 29 to December 5, 2015)"
micro_IA40242405_2120,2015,2015,2015-01-01T00:00:00Z,exact,"FluWatch. Week 49 (December 6 to December 12, 2015)"
micro_IA40242405_2121,2015,2015,2015-01-01T00:00:00Z,exact,"FluWatch. Week 50 (December 13 to December 19, 2015)"
micro_IA40242405_2693,2015,2015,2015-01-01T00:00:00Z,exact,CIHR@15 : Canadian Institutes of Health Research annual report 2014-15
micro_IA40242405_2694,2015,2015,2015-01-01T00:00:00Z,exact,Canadian Institutes of Health Research annual report 2015-16
micro_IA40242405_3438,2015,2015,2015-01-01T00:00:00Z,exact,"Dramatically improving the patient experience through quality, integration and value : 2015-2016 annual report"
micro_IA40244215_3062,2015,2015,2015-01-01T00:00:00Z,exact,Bison Control Area Program annual report : December 2012-April 2013 : South Slave Region
micro_IA40244215_3337,2015,2015,2015-01-01T00:00:00Z,exact,Is the injury gap closing between the aboriginal and general populations of British Columbia?
micro_IA40244215_3339,2015,2015,2015-01-01T00:00:00Z,exact,"Chronic pain, activity restriction and flourishing mental health"
micro_IA40244215_3515,2015,2015,2015-01-01T00:00:00Z,exact,"2015 guide to crop protection : weeds, plant diseases, insects"
micro_IA40244215_3554,2015,2015,2015-01-01T00:00:00Z,exact,2015/16-2017/18 service plan
micro_IA40244215_3563,2015,2015,2015-01-01T00:00:00Z,exact,2015/16-2017/18 service plan
micro_IA40244215_3574,2015,2015,2015-01-01T00:00:00Z,exact,Province of British Columbia strategic plan 2015/16-2018/19
micro_IA40244215_3583,2015,2015,2015-01-01T00:00:00Z,exact,2015/16--2017/18 service plan
micro_IA40244216_0368,2015,2015,2015-01-01T00:00:00Z,exact,Measuring success and focusing on results : NWT Health and Social Services system : 2013/2014 annual report
micro_IA40244216_0493,2015,2015,2015-01-01T00:00:00Z,exact,2015-16 business plans
micro_IA40244216_0567,2015,2015,2015-01-01T00:00:00Z,exact,"Annual report, 2013-2014"
micro_IA40244216_0573,2015,2015,2015-01-01T00:00:00Z,exact,Ethoprophos
micro_IA40244216_0574,2015,2015,2015-01-01T00:00:00Z,exact,Chlorantraniliprole
micro_IA40244216_0575,2015,2015,2015-01-01T00:00:00Z,exact,Picoxystrobin
micro_IA40244216_0577,2015,2015,2015-01-01T00:00:00Z,exact,Difenoconazole
micro_IA40244216_0822,2015,2015,2015-01-01T00:00:00Z,exact,Bicyclopyrone
micro_IA40244216_0823,2015,2015,2015-01-01T00:00:00Z,exact,Benzovindiflupyr
micro_IA40244216_0824,2015,2015,2015-01-01T00:00:00Z,exact,Autographa californica nucleopolyhedrovirus FV11
micro_IA40244216_0862,2015,2015,2015-01-01T00:00:00Z,exact,"Quarterly business and employment dynamics : experimental estimates, first quarter 2001 to third quarter 2014"
micro_IA40244216_0870,2015,2015,2015-01-01T00:00:00Z,exact,"Canada at a glance, 2015"
micro_IA40244216_1161,2015,2015,2015-01-01T00:00:00Z,exact,2015-16 report on plans and priorities
micro_IA40244216_1169,2015,2015,2015-01-01T00:00:00Z,exact,2014-15 report on plans and priorities
micro_IA40244216_1171,2015,2015,2015-01-01T00:00:00Z,exact,2015-16 report on plans and priorities
micro_IA40244216_2085,2015,2015,2015-01-01T00:00:00Z,exact,"Quarter 1 financial report : for the period ended March 31, 2015"
micro_IA40244216_2144,2015,2015,2015-01-01T00:00:00Z,exact,Budget address
micro_IA40244216_2164,2015,2015,2015-01-01T00:00:00Z,exact,"Proceedings of the national peer review meeting of the monitoring design and metrics to assess the effectiveness of habitat compensation activities : December 6-8, 2011, Ottawa, ON"
micro_IA40244216_2169,2015,2015,2015-01-01T00:00:00Z,exact,Plan for 2015-16
micro_IA40244216_2194,2015,2015,2015-01-01T00:00:00Z,exact,"CCDR. Volume 41-7 (July 2, 2015)"
micro_IA40244216_2372,2015,2015,2015-01-01T00:00:00Z,exact,Plan for 2015-16
micro_IA40244216_2641,2015,2015,2015-01-01T00:00:00Z,exact,How's life in the city? : life satisfaction across census metropolitan areas and economic regions in Canada
micro_IA40244216_2645,2015,2015,2015-01-01T00:00:00Z,exact,"Mental health and contact with police in Canada, 2012"
micro_IA40244216_2664,2015,2015,2015-01-01T00:00:00Z,exact,Senior care : differences by type of housing
micro_IA40244216_2798,2015,2015,2015-01-01T00:00:00Z,exact,"Ceptor animal health news. Volume 23, issue no. 1 (June 2015)"
micro_IA40244216_2824,2015,2015,2015-01-01T00:00:00Z,exact,"Budget address, 2015-2016"
micro_IA40244216_2882,2015,2015,2015-01-01T00:00:00Z,exact,HIV : annual report 2013
micro_IA40244216_2885,2015,2015,2015-01-01T00:00:00Z,exact,STI : annual report 2013
micro_IA40244216_2894,2015,2015,2015-01-01T00:00:00Z,exact,Provincial response to the resolutions of the 2014 Union of British Columbia Municipalities Convention
micro_IA40244216_2900,2015,2015,2015-01-01T00:00:00Z,exact,North coast marine plan 2015
micro_IA40244216_2966,2015,2015,2015-01-01T00:00:00Z,exact,"Vegetable crop protection guide, 2014-2015"
micro_IA40244216_3018,2015,2015,2015-01-01T00:00:00Z,exact,Developing a non-categorical measure of child health using administrative data
micro_IA40244216_3019,2015,2015,2015-01-01T00:00:00Z,exact,Elaboration d'une mesure non categorielle de la sante des enfants en se servant de donnees administratives
micro_IA40244216_3020,2015,2015,2015-01-01T00:00:00Z,exact,Stillbirth and infant mortality in Aboriginal communities in Quebec
micro_IA40244216_3022,2015,2015,2015-01-01T00:00:00Z,exact,"A spatial analysis of COPD prevalence, incidence, mortality and health service use in Ontario"
micro_IA40244216_3024,2015,2015,2015-01-01T00:00:00Z,exact,Canadian health measures survey : a tool for immigrant health research?
micro_IA40244216_3028,2015,2015,2015-01-01T00:00:00Z,exact,"Prevalence and correlates of marijuana use in Canada, 2012"
micro_IA40244216_3030,2015,2015,2015-01-01T00:00:00Z,exact,Assessment of the quality of the childhood physical abuse measure in the national population health survey
micro_IA40244216_3036,2015,2015,2015-01-01T00:00:00Z,exact,Using personal health insurance numbers to link the Canadian cancer registry and the discharge abstract database
micro_IA40244216_3187,2015,2015,2015-01-01T00:00:00Z,exact,Wellness strategy
micro_IA40244216_3432,2015,2015,2015-01-01T00:00:00Z,exact,Health : annual report 2014-15
micro_IA40244216_3435,2015,2015,2015-01-01T00:00:00Z,exact,Tick surveillance : 2014 summary
micro_IA40244216_3640,2015,2015,2015-01-01T00:00:00Z,exact,City of Whitehorse: Municipal public health and wellbeing plan 2013-2017
micro_IA40424216_1249,2015,2015,2015-01-01T00:00:00Z,exact,2015-16 report on plans and priorities
micro_IA40424216_1266,2015,2015,2015-01-01T00:00:00Z,exact,2015-16 report on plans and priorities
micro_IA40424216_1268,2015,2015,2015-01-01T00:00:00Z,exact,2015-16 report on plans and priorities
micro_IA40424216_1309,2015,2015,2015-01-01T00:00:00Z,exact,2015-16 report on plans and priorities
micro_IA40424216_1314,2015,2015,2015-01-01T00:00:00Z,exact,"Evaluating transfers of harvested shellfish products, from the west to the east coast of Vancouver Island, as a potential vector for European green crabs (Carcinus maenas) and other non-indigenous invertebrate species"
micro_IA40242401_3639,2016,2016,2016-01-01T00:00:00Z,exact,Investigation report. IR16-01 : Office of the Premier.
micro_IA40242402_0176,2016,2016,2016-01-01T00:00:00Z,exact,Vaccination contre les virus du papillome humain (VPH) des hommes ayant des relations sexuelles avec des hommes : questions et reponses a l'intention des intervenants
micro_IA40242402_0177,2016,2016,2016-01-01T00:00:00Z,exact,"Immunisation des travailleurs de la sante, des stagiaires et de leurs professeurs : recommandations"
micro_IA40242402_0415,2016,2016,2016-01-01T00:00:00Z,exact,Assessing the social determinants of self-reported Inuit health in Inuit Nunangat
micro_IA40242402_0418,2016,2016,2016-01-01T00:00:00Z,exact,"Lifetime suicidal thoughts among First Nations living off reserve, Metis and Inuit aged 26 to 59 : prevalence and associated characteristics"
micro_IA40242402_0484,2016,2016,2016-01-01T00:00:00Z,exact,"Connections : equality of opportunity and freedom from discrimination. Volume 16, number 1 (January 1, 2016)"
micro_IA40242402_0563,2016,2016,2016-01-01T00:00:00Z,exact,2016/17-2018/19 service plan
micro_IA40242402_0654,2016,2016,2016-01-01T00:00:00Z,exact,2016-17 report on plans and priorities
micro_IA40242402_0662,2016,2016,2016-01-01T00:00:00Z,exact,2016-17 report on plans and priorities
micro_IA40242402_0668,2016,2016,2016-01-01T00:00:00Z,exact,2016-17 report on plans and priorities
micro_IA40242402_0700,2016,2016,2016-01-01T00:00:00Z,exact,Report on plans and priorities
micro_IA40242402_0719,2016,2016,2016-01-01T00:00:00Z,exact,2016/17--2018/19 service plan
micro_IA40242402_0868,2016,2016,2016-01-01T00:00:00Z,exact,Fenpyroximate
micro_IA40242402_0869,2016,2016,2016-01-01T00:00:00Z,exact,Propoxycarbazone-sodium
micro_IA40242402_0870,2016,2016,2016-01-01T00:00:00Z,exact,Mandestrobin
micro_IA40242402_0871,2016,2016,2016-01-01T00:00:00Z,exact,Buprofezin
micro_IA40242402_0872,2016,2016,2016-01-01T00:00:00Z,exact,Clothianidin
micro_IA40242402_0873,2016,2016,2016-01-01T00:00:00Z,exact,Imazapyr
micro_IA40242402_0874,2016,2016,2016-01-01T00:00:00Z,exact,Azoxystrobin
micro_IA40242402_0875,2016,2016,2016-01-01T00:00:00Z,exact,Fludioxonil
micro_IA40242402_0876,2016,2016,2016-01-01T00:00:00Z,exact,Cyprodinil
micro_IA40242402_0877,2016,2016,2016-01-01T00:00:00Z,exact,Azoxystrobin
micro_IA40242402_0878,2016,2016,2016-01-01T00:00:00Z,exact,Abamectin
micro_IA40242402_0958,2016,2016,2016-01-01T00:00:00Z,exact,Fenpyroximate
micro_IA40242402_0959,2016,2016,2016-01-01T00:00:00Z,exact,Sulfoxaflor
micro_IA40242402_0960,2016,2016,2016-01-01T00:00:00Z,exact,Clothianidin
micro_IA40242402_0961,2016,2016,2016-01-01T00:00:00Z,exact,Fluopyram
micro_IA40242402_0962,2016,2016,2016-01-01T00:00:00Z,exact,Propoxycarbazone-sodium
micro_IA40242402_0963,2016,2016,2016-01-01T00:00:00Z,exact,Buprofezin
micro_IA40242402_0964,2016,2016,2016-01-01T00:00:00Z,exact,Chlorantraniliprole
micro_IA40242402_0965,2016,2016,2016-01-01T00:00:00Z,exact,Metofluthrin
micro_IA40242402_0966,2016,2016,2016-01-01T00:00:00Z,exact,Metofluthrin
micro_IA40242402_0967,2016,2016,2016-01-01T00:00:00Z,exact,Fluopyram
micro_IA40242402_0968,2016,2016,2016-01-01T00:00:00Z,exact,Copper (present as cuprous oxide)
micro_IA40242402_0969,2016,2016,2016-01-01T00:00:00Z,exact,Amitraz
micro_IA40242402_1009,2016,2016,2016-01-01T00:00:00Z,exact,Fludioxonil
